,IDN,ZAF,AUS,AUT,BEL,CAN,CZE,DNK,FIN,FRA,DEU,GRC,HUN,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,USA,BRA,CHL,EST,IND,ISR,RUS,SVN,CHN,OECD + Major Six NME,Major Five Asia,Four Big European,G7,NAFTA,OECD - Total,OECD - Europe,Euro area (19 countries),LVA,OECD total ,LTU,ISL,COL
2007-01-31,105.5472,100.7729,99.01794,99.07562,99.33016,99.75426,101.3055,100.2491,98.27377,98.15903,99.44148,98.73257,98.85222,96.52485,98.59193,102.1854,98.28749,,101.6825,99.65849,,100.5615,101.1168,98.23099,104.6711,98.44477,98.3325,97.40794,100.562,100.2659,99.54007,100.2052,101.8812,94.11494,100.5138,99.63902,100.1183,99.62632,104.3397,100.2827,102.3794,99.09921,99.82395,99.73507,99.75227,99.19532,98.85168,,,,,
2007-02-28,105.684,100.856,99.11582,99.1248,99.48298,99.91447,101.2566,100.4048,98.77249,98.06331,99.5799,99.28896,99.05794,96.25956,98.50375,102.1897,97.9333,,101.946,99.74708,,100.6451,101.0313,98.23757,104.8444,98.50768,98.51905,97.38775,100.6235,100.3086,99.61304,100.2815,101.8589,94.66213,100.4273,99.55607,100.4434,99.96822,104.514,100.3539,102.4045,99.11384,99.8687,99.83406,99.80524,99.24165,98.89782,,,,,
2007-03-31,105.8906,100.9538,99.23582,99.15506,99.62228,100.0766,101.2294,100.5574,99.17992,97.94511,99.7179,99.86641,99.25267,96.11345,98.43369,102.1472,97.70045,,102.0981,99.87925,,100.7475,100.926,98.3466,104.8438,98.62428,98.76445,97.45397,100.857,100.3585,99.68745,100.3693,101.8582,95.23885,100.3445,99.51311,100.7455,100.3108,104.4439,100.4101,102.3608,99.12887,99.90631,99.92297,99.85934,99.30602,98.9518,,,,,
2007-04-30,106.161,101.0062,99.33706,99.17712,99.72308,100.2553,101.2176,100.6752,99.74503,97.83633,99.84342,100.335,99.43869,96.11163,98.39574,102.0483,97.59125,,102.0376,100.0444,,100.853,100.8392,98.56655,104.6723,98.77326,99.03545,97.60065,101.2254,100.3991,99.77155,100.4825,101.8522,95.86192,100.2688,99.49537,101.0239,100.6143,104.1407,100.4491,102.2479,99.14706,99.94032,99.99929,99.91035,99.38599,99.01631,,,,,
2007-05-31,106.4837,100.9987,99.41595,99.22172,99.77034,100.4371,101.2161,100.7532,100.2373,97.78837,99.96889,100.6415,99.64394,96.25239,98.41555,101.9128,97.60091,,101.9036,100.2336,,100.9501,100.8218,98.8644,104.3079,98.93962,99.30565,97.81868,101.7116,100.4375,99.8617,100.6105,101.8721,96.62558,100.2025,99.53352,101.2914,100.8512,103.6768,100.4836,102.0921,99.19151,99.97987,100.0733,99.96859,99.49022,99.10252,,,,,
2007-06-30,106.8486,100.9546,99.49338,99.31345,99.78854,100.6168,101.1984,100.798,100.6498,97.81326,100.1031,100.8103,99.89699,96.51752,98.50368,101.7518,97.68739,,101.6519,100.4342,,101.0427,100.9021,99.15233,103.7748,99.10468,99.54518,98.12775,102.2686,100.4836,99.96725,100.7389,101.8958,97.59995,100.1458,99.62528,101.5459,101.0168,103.1102,100.5191,101.9098,99.27235,100.0343,100.1477,100.037,99.62147,99.21484,,,,,
2007-07-31,107.2146,100.8832,99.54924,99.44083,99.83276,100.7887,101.1142,100.8021,100.9864,97.91313,100.2315,100.8926,100.1669,96.8964,98.63245,101.585,97.81863,,101.4916,100.6263,,101.1465,101.0691,99.33957,103.1615,99.25565,99.73088,98.4971,102.7668,100.5332,100.0964,100.8427,101.9484,98.79989,100.0973,99.73909,101.7632,101.1351,102.5532,100.5629,101.7306,99.37808,100.107,100.2513,100.1226,99.76426,99.3434,,,,,
2007-08-31,107.4843,100.7834,99.58706,99.59684,99.91565,100.9606,100.9273,100.7677,101.2441,98.05511,100.3552,100.9428,100.4283,97.39952,98.79038,101.4166,97.98051,,101.5299,100.7963,,101.2614,101.2996,99.44104,102.628,99.40309,99.87756,98.88705,103.1282,100.58,100.2355,100.9144,102.0532,100.2501,100.0546,99.83609,101.9464,101.1965,102.0398,100.6133,101.5565,99.49785,100.1888,100.3829,100.2197,99.90708,99.48324,,,,,
2007-09-30,107.5684,100.6742,99.66633,99.76794,100.0518,101.1441,100.6536,100.7062,101.4195,98.22919,100.4704,100.9576,100.6675,98.0276,98.98565,101.2502,98.17162,,101.6657,100.9379,,101.3647,101.5351,99.49365,102.2216,99.5548,99.99581,99.28509,103.3529,100.6251,100.38,100.9449,102.1477,101.9378,100.0154,99.91781,102.1259,101.2052,101.4422,100.6556,101.3427,99.63017,100.2781,100.5293,100.3235,100.0481,99.63459,,,,,
2007-10-31,107.4438,100.575,99.81799,99.92959,100.2315,101.3269,100.3462,100.6303,101.5347,98.44361,100.5636,100.9987,100.887,98.72986,99.20662,101.078,98.35784,,101.7724,101.053,,101.4414,101.7138,99.52097,101.9256,99.71782,100.1267,99.70577,103.4781,100.6657,100.5247,100.9222,102.2251,103.7865,99.97604,99.99429,102.3052,101.1835,100.7343,100.6804,101.0733,99.76907,100.3686,100.6729,100.4255,100.1867,99.7943,,,,,
2007-11-30,107.0436,100.494,99.9985,100.0719,100.4282,101.4777,100.0742,100.5664,101.5947,98.69493,100.6538,101.0586,101.091,99.40811,99.45317,100.8787,98.46941,,101.9413,101.1397,,101.482,101.8223,99.55565,101.7332,99.89223,100.2801,100.0813,103.5602,100.7001,100.663,100.8461,102.2521,105.7915,99.93279,100.0511,102.436,101.1585,99.98568,100.6867,100.748,99.91991,100.4546,100.8152,100.5226,100.3273,99.96555,,,,,
2007-12-31,106.3045,100.4179,100.1626,100.2012,100.6282,101.5686,99.84756,100.5373,101.6065,98.94625,100.7387,101.1244,101.261,100.0081,99.73,100.6353,98.41413,,102.1843,101.1948,,101.4999,101.8218,99.71923,101.6314,100.0646,100.4388,100.4108,103.5881,100.7329,100.7837,100.7153,102.2398,107.8864,99.88262,100.0598,102.4417,101.1797,99.2958,100.6677,100.3753,100.0755,100.5245,100.9457,100.6031,100.464,100.1414,,,,,
2008-01-31,105.2711,100.3269,100.2825,100.3188,100.8198,101.5607,99.68263,100.5635,101.5708,99.17781,100.8233,101.1494,101.3773,100.5077,100.0145,100.3431,98.12667,,102.465,101.2179,,101.4986,101.7317,99.91043,101.6105,100.2327,100.5688,100.6963,103.4988,100.7714,100.8698,100.5297,102.1758,109.6551,99.82413,100.0179,102.2413,101.2192,98.70941,100.6127,99.9659,100.2295,100.5661,101.0441,100.6516,100.5862,100.3098,,,,,
2008-02-29,104.0432,100.2116,100.3583,100.4242,100.9981,101.4732,99.52381,100.6375,101.4874,99.38283,100.9041,101.1001,101.4473,100.9318,100.2969,100.0093,97.58886,,102.7339,101.2171,,101.467,101.5428,100.1587,101.6335,100.3976,100.6558,100.9587,103.2879,100.8085,100.927,100.2849,102.0157,110.6145,99.75784,99.93555,101.8204,101.2358,98.23946,100.5233,99.53522,100.3754,100.5819,101.1116,100.6664,100.6882,100.4657,,,,,
2008-03-31,102.6978,100.0778,100.3705,100.511,101.1485,101.3309,99.33428,100.7382,101.3485,99.5544,100.9657,100.9722,101.4897,101.3367,100.5305,99.64104,96.86917,,102.7493,101.1981,,101.3846,101.2296,100.4278,101.6561,100.5717,100.6876,101.1994,102.9497,100.8312,100.9568,99.97832,101.7501,110.4679,99.68478,99.81413,101.2087,101.2284,97.88292,100.3932,99.09801,100.4932,100.5676,101.1273,100.6353,100.7557,100.5938,,,,,
2008-04-30,101.2784,99.94029,100.3359,100.5765,101.218,101.1624,99.1276,100.8339,101.1593,99.70287,101.0063,100.7516,101.5329,101.6801,100.713,99.26871,96.08854,,102.4848,101.1664,,101.2414,100.7978,100.674,101.6486,100.7534,100.6818,101.4232,102.5229,100.8325,100.954,99.61992,101.4039,109.4586,99.60686,99.68434,100.4878,101.1797,97.62486,100.2307,98.67439,100.5824,100.5273,101.0865,100.5637,100.7885,100.6916,,,,,
2008-05-31,99.77029,99.82078,100.3039,100.6423,101.2078,100.9856,98.95914,100.9153,100.9529,99.84467,101.036,100.4307,101.5949,101.9308,100.8395,98.92129,95.38786,,102.0022,101.128,,101.0336,100.2971,100.9072,101.6288,100.9391,100.6616,101.6342,102.114,100.8202,100.9181,99.26289,101.0369,108.0349,99.52766,99.55528,99.75273,101.0891,97.45209,100.054,98.28009,100.651,100.4689,100.9962,100.4686,100.8012,100.7661,,,,,
2008-06-30,98.12264,99.73077,100.2606,100.7163,101.1434,100.7955,98.85147,100.9717,100.7829,99.98312,101.0511,100.0328,101.6451,102.1377,100.9172,98.60206,94.88427,,101.4475,101.0805,,100.7857,99.79515,101.1516,101.6261,101.1293,100.6371,101.81,101.795,100.7885,100.8672,98.97886,100.6358,106.5513,99.45065,99.42504,99.05771,100.942,97.36311,99.88102,97.91956,100.6986,100.4009,100.8853,100.3686,100.8027,100.8226,,,,,
2008-07-31,96.36948,99.65507,100.1857,100.7929,101.0446,100.5835,98.80889,100.9767,100.662,100.1275,101.0477,99.64142,101.6716,102.2451,100.9401,98.30993,94.62212,,100.9511,101.0367,,100.53,99.37045,101.4351,101.6329,101.3203,100.6253,101.9126,101.589,100.7299,100.8007,98.81819,100.2828,105.1235,99.37948,99.29047,98.41735,100.7598,97.39336,99.72429,97.61716,100.723,100.3213,100.7647,100.2698,100.7959,100.8641,,,,,
2008-08-31,94.52056,99.55485,100.0897,100.8501,100.9341,100.3158,98.82063,100.9273,100.5509,100.2818,101.0154,99.30267,101.6557,102.2531,100.8875,98.04913,94.59788,,100.5773,100.9922,,100.2931,99.07638,101.7045,101.6227,101.5044,100.6331,101.9329,101.3782,100.627,100.6992,98.75623,100.0149,103.7067,99.31682,99.14523,97.81932,100.5397,97.55286,99.57707,97.37328,100.7134,100.2176,100.6236,100.1653,100.7702,100.8823,,,,,
2008-09-30,92.70266,99.38057,99.97388,100.8514,100.8195,99.96358,98.81938,100.8077,100.4365,100.4324,100.933,99.06445,101.5835,102.1243,100.7629,97.83062,94.7794,,100.3714,100.9335,,100.0559,98.95905,101.8808,101.5822,101.6745,100.6455,101.8709,101.0143,100.4639,100.5599,98.73277,99.69146,102.2274,99.2655,98.99097,97.26637,100.2845,97.7997,99.4307,97.19024,100.6571,100.0846,100.4621,100.0471,100.7068,100.8653,,,,,
2008-10-31,91.10236,99.10602,99.83108,100.778,100.6758,99.53663,98.75304,100.6003,100.2919,100.5746,100.7934,98.96612,101.4437,101.8053,100.5915,97.65752,95.13329,,100.3366,100.8612,,99.81667,99.01887,101.9605,101.5498,101.8295,100.6245,101.7245,100.4081,100.243,100.3835,98.6813,99.26775,100.7819,99.22874,98.81484,96.78528,100.0266,98.0731,99.28173,97.06812,100.557,99.92477,100.2819,99.91241,100.5997,100.8139,,,,,
2008-11-30,89.98808,98.7421,99.72555,100.635,100.4921,99.08612,98.60902,100.3483,100.1187,100.6827,100.6024,99.01283,101.2438,101.3161,100.4031,97.52953,95.63771,,100.2389,100.7689,,99.56644,99.20342,101.9143,101.5398,101.9735,100.5348,101.5148,99.47121,99.97831,100.1821,98.55684,98.7352,99.5446,99.21053,98.65363,96.42467,99.78249,98.32542,99.13058,97.01905,100.4187,99.74739,100.0729,99.7568,100.446,100.7306,,,,100.6266,
2008-12-31,89.51331,98.34328,99.70615,100.4243,100.2703,98.69521,98.40106,100.0597,99.90115,100.7372,100.3659,99.16274,100.9794,100.6925,100.2239,97.44173,96.27206,,99.884,100.6477,,99.30251,99.44652,101.7734,101.5392,102.1132,100.3611,101.2154,98.23576,99.69819,99.98684,98.33601,98.23557,98.64481,99.21486,98.5411,96.20555,99.50202,98.5444,98.98666,97.05259,100.252,99.57229,99.84734,99.58765,100.2504,100.6188,,,,100.7035,
2009-01-31,89.6487,97.96947,99.71018,100.1675,100.0015,98.42992,98.15471,99.75628,99.64362,100.7219,100.1021,99.29995,100.6649,99.93916,100.067,97.3994,96.98596,,99.27766,100.4876,,99.03963,99.66981,101.5631,101.5484,102.2534,100.1127,100.7923,96.8251,99.45342,99.82245,98.02857,97.85954,98.06056,99.24477,98.47331,96.1218,99.12534,98.74295,98.8616,97.16833,100.0728,99.41956,99.63091,99.41901,100.0253,100.4807,,,,100.8099,
2009-02-28,90.25019,97.68763,99.77151,99.90028,99.70013,98.31629,97.90201,99.44936,99.39265,100.6392,99.84849,99.37212,100.333,99.20837,99.93328,97.41056,97.72986,,98.61371,100.3031,,98.80531,99.83803,101.3021,101.513,102.3963,99.84074,100.3229,95.39604,99.29572,99.72231,97.69456,97.69553,97.62507,99.30195,98.46084,96.16689,98.66682,98.90813,98.77754,97.34718,99.9054,99.31488,99.47272,99.28315,99.79922,100.3316,,,,100.9652,
2009-03-31,91.12014,97.53676,99.90279,99.6693,99.45287,98.35661,97.71806,99.1834,99.23516,100.4954,99.63354,99.39014,100.0343,98.68726,99.82255,97.49473,98.47787,,98.06782,100.1242,,98.62468,99.95318,101.0299,101.3896,102.5355,99.59456,99.92216,94.20256,99.24809,99.72203,97.43226,97.81329,97.20357,99.38702,98.52956,96.32803,98.20078,99.03612,98.76019,97.57272,99.76552,99.28307,99.42014,99.21661,99.60853,100.1908,,,,101.1563,
2009-04-30,92.04494,97.49278,100.0875,99.49937,99.3094,98.51825,97.66533,99.00137,99.18348,100.3444,99.4864,99.41434,99.80471,98.44099,99.74685,97.66479,99.26698,,97.77469,99.98514,,98.51974,100.0512,100.8011,101.1331,102.6459,99.41286,99.69259,93.52275,99.32284,99.82548,97.31453,98.16459,96.73682,99.49995,98.67627,96.5931,97.80993,99.13213,98.82532,97.83183,99.6805,99.33602,99.48762,99.24454,99.49485,100.085,,,,101.3676,
2009-05-31,92.90783,97.51655,100.2463,99.40572,99.28323,98.76375,97.72117,98.94767,99.23313,100.2042,99.40857,99.46924,99.64521,98.43663,99.70766,97.91763,100.1406,,97.67505,99.88855,,98.498,100.162,100.6252,100.6801,102.7068,99.28216,99.65521,93.54185,99.48951,99.99535,97.35086,98.64492,96.16769,99.63958,98.89941,96.95801,97.58244,99.21249,98.96117,98.11931,99.6488,99.4544,99.63563,99.3541,99.46832,100.0173,,,,101.5724,
2009-06-30,93.6825,97.5926,100.3647,99.39048,99.3534,99.04541,97.86442,99.04391,99.35294,100.0848,99.38866,99.53106,99.53798,98.60085,99.70094,98.23901,101.1028,,97.68614,99.8244,,98.54675,100.3005,100.4915,100.073,102.715,99.20586,99.74957,94.16525,99.71283,100.2057,97.52371,99.08201,95.50914,99.8035,99.18809,97.43316,97.54949,99.31052,99.15232,98.43745,99.66054,99.61886,99.83095,99.52286,99.51436,99.98236,,,,101.7281,
2009-07-31,94.43697,97.72707,100.4496,99.44772,99.45692,99.31145,98.07865,99.25568,99.52665,99.97923,99.40707,99.5931,99.47859,98.9332,99.68945,98.60213,102.104,,97.75821,99.78669,,98.63602,100.4552,100.3809,99.41054,102.6827,99.1786,99.90148,95.11951,99.95966,100.4202,97.81259,99.45793,94.95889,99.98869,99.48875,98.0127,97.67728,99.4509,99.3735,98.77728,99.69328,99.799,100.0344,99.71601,99.60297,99.96465,,,,101.8228,
2009-08-31,95.23544,97.92868,100.5254,99.57416,99.59801,99.53505,98.38092,99.52222,99.76115,99.9229,99.45718,99.66804,99.47097,99.27155,99.68895,98.96768,103.0781,,97.85121,99.78173,,98.74242,100.5492,100.3131,98.81463,102.6224,99.19671,100.0665,96.11302,100.1985,100.6129,98.20486,99.79932,94.62435,100.1922,99.78445,98.67233,97.99805,99.65629,99.6105,99.14428,99.7485,99.97541,100.2189,99.90958,99.71332,99.97413,,,,101.8338,
2009-09-30,96.10116,98.19042,100.5985,99.76907,99.76511,99.70152,98.75227,99.77941,100.0483,99.97023,99.53857,99.77454,99.51303,99.56256,99.69931,99.31921,103.9594,,98.04434,99.81616,,98.86765,100.5404,100.302,98.32636,102.5494,99.26403,100.2508,96.96285,100.4144,100.7811,98.66762,100.0561,94.49715,100.4103,100.0483,99.35963,98.47169,99.89732,99.85448,99.52087,99.83505,100.1465,100.3896,100.0991,99.83889,100.0229,,,,101.7593,
2009-10-31,97.00614,98.49763,100.6347,100.0277,99.95078,99.81699,99.13548,100.0025,100.4062,100.1296,99.6648,99.86852,99.6216,99.79749,99.76629,99.63679,104.7089,,98.45894,99.8913,,99.02435,100.4541,100.3191,97.89605,102.4818,99.36452,100.4441,97.57323,100.5919,100.9248,99.14081,100.2631,94.54048,100.5965,100.3045,100.0191,98.97186,100.1288,100.0955,99.87222,99.96636,100.3137,100.5592,100.2868,99.98104,100.1244,,,,101.6422,
2009-11-30,97.84554,98.83158,100.6735,100.3395,100.1569,99.8979,99.45844,100.1877,100.8228,100.3961,99.82779,99.93506,99.80353,100.0485,99.88689,99.92545,105.3085,,98.97932,100.0104,,99.22438,100.3279,100.3452,97.57847,102.4344,99.4791,100.6829,98.02914,100.7299,101.0335,99.55795,100.4012,94.73095,100.7884,100.5976,100.6182,99.46736,100.2824,100.319,100.1741,100.1377,100.4723,100.7086,100.4678,100.144,100.2764,,,,101.5288,
2009-12-31,98.53654,99.17684,100.7113,100.6815,100.4002,99.96381,99.69907,100.3405,101.2561,100.7451,100.0043,99.99332,100.0483,100.3769,100.0407,100.1841,105.7352,,99.49195,100.1681,,99.4525,100.2141,100.3945,97.41032,102.4163,99.62546,100.9595,98.49335,100.8234,101.1108,99.89219,100.5524,95.05096,100.9822,100.9372,101.1412,99.88979,100.2924,100.5129,100.395,100.3301,100.6178,100.8301,100.639,100.3285,100.4651,,,,101.4571,
2010-01-31,99.06233,99.50478,100.7021,101.0105,100.6877,100.0432,99.88736,100.4494,101.6663,101.1053,100.2022,100.0542,100.334,100.8213,100.2275,100.4126,105.9547,,99.92214,100.3591,,99.6701,100.1358,100.4748,97.38834,102.4352,99.81981,101.2449,99.10521,100.8695,101.1667,100.1393,100.7314,95.52094,101.1728,101.3048,101.603,100.2013,100.1926,100.6788,100.5408,100.5294,100.7516,100.9266,100.7994,100.5338,100.6786,,,,101.444,
2010-02-28,99.52055,99.79333,100.6627,101.3002,101.0099,100.1482,100.0417,100.5125,102.0722,101.4392,100.4153,100.1416,100.649,101.3745,100.4449,100.6098,105.9737,,100.2527,100.5717,,99.842,100.0849,100.6084,97.45924,102.4932,100.0663,101.5485,99.98528,100.869,101.2162,100.3185,100.9438,96.13625,101.3546,101.6677,102.0383,100.4372,100.0468,100.8298,100.6401,100.7248,100.8769,101.0093,100.9538,100.7597,100.907,,,,101.4976,
2010-03-31,99.99835,100.0361,100.6304,101.5294,101.3608,100.2861,100.2003,100.5471,102.5091,101.7372,100.6415,100.2515,100.978,101.9717,100.6605,100.7845,105.8212,,100.5909,100.7831,,99.9761,100.04,100.8045,97.58017,102.5769,100.3653,101.8409,101.1063,100.8321,101.2677,100.4474,101.1899,96.84237,101.5194,102.0319,102.48,100.632,99.90552,100.9784,100.7207,100.9083,100.9967,101.0967,101.1077,100.9964,101.1375,,,,101.5988,
2010-04-30,100.4977,100.2295,100.6325,101.7056,101.7188,100.4569,100.3819,100.5712,103.0009,101.9965,100.8738,100.3422,101.3121,102.5871,100.8506,100.9438,105.5471,,100.8722,100.979,,100.0927,99.98756,101.0211,97.70679,102.6594,100.7174,102.0937,102.388,100.7707,101.322,100.5443,101.4119,97.59122,101.6581,102.3877,102.9398,100.8517,99.80288,101.1241,100.7975,101.0742,101.1106,101.1831,101.2559,101.2313,101.3563,,,,101.7333,
2010-05-31,100.9576,100.3737,100.612,101.8456,102.0419,100.6377,100.5891,100.6016,103.548,102.2139,101.1053,100.4012,101.6306,103.201,101.0107,101.0842,105.1563,,101.0822,101.1558,,100.2028,99.89703,101.2429,97.81392,102.7232,101.1155,102.2874,103.7186,100.6912,101.3606,100.6323,101.5479,98.38026,101.7613,102.7041,103.4003,101.1248,99.74139,101.2544,100.8629,101.2197,101.2079,101.2499,101.3836,101.4519,101.5559,,,,101.8775,
2010-06-30,101.3289,100.4672,100.5237,101.9495,102.2803,100.8002,100.8428,100.6418,104.0824,102.4028,101.3312,100.4487,101.9075,103.7848,101.1528,101.2095,104.6839,,101.2697,101.3118,,100.3125,99.76527,101.4755,97.91479,102.7647,101.5229,102.3987,104.9342,100.5797,101.3569,100.7254,101.5088,99.1923,101.821,102.9661,103.8176,101.4291,99.71783,101.3568,100.9133,101.346,101.276,101.2782,101.4782,101.6463,101.7367,,,,102.0063,
2010-07-31,101.5707,100.519,100.3843,102.0111,102.4082,100.9376,101.15,100.7025,104.5068,102.5605,101.5509,100.4517,102.1147,104.3337,101.2934,101.2977,104.1736,,101.4021,101.449,,100.4224,99.62836,101.7198,98.03431,102.7698,101.8827,102.4556,105.8897,100.4452,101.2938,100.8337,101.3095,99.89953,101.833,103.1647,104.1418,101.7671,99.70248,101.4149,100.9266,101.4577,101.3039,101.25,101.526,101.8034,101.8963,,,,102.0993,
2010-08-31,101.6234,100.5327,100.1914,102.0298,102.4474,101.0399,101.4421,100.7624,104.7695,102.6806,101.7487,100.4331,102.2366,104.8112,101.4259,101.3461,103.6959,,101.4494,101.5705,,100.5369,99.49268,101.9364,98.18919,102.7175,102.147,102.4705,106.4265,100.3235,101.1991,100.9497,101.0225,100.4591,101.7992,103.2529,104.3332,102.1149,99.6488,101.4273,100.8909,101.5545,101.3044,101.1843,101.5333,101.914,102.0244,,,,102.1697,
2010-09-30,101.4962,100.5207,99.94861,102.011,102.3999,101.0938,101.6716,100.8087,104.8389,102.7593,101.9287,100.3337,102.2893,105.1924,101.5296,101.3531,103.2841,,101.4422,101.676,,100.6614,99.37168,102.1263,98.3449,102.5986,102.2828,102.4436,106.5125,100.2113,101.0818,101.0644,100.6681,100.8454,101.7239,103.212,104.3607,102.41,99.51389,101.3902,100.7955,101.6315,101.2792,101.091,101.5016,101.9702,102.1137,,,,102.2204,
2010-10-31,101.2309,100.4979,99.72758,101.9675,102.2963,101.1055,101.8002,100.8322,104.7113,102.7992,102.084,100.1584,102.2845,105.4495,101.5907,101.3201,102.9005,,101.3455,101.7694,,100.7977,99.23535,102.2458,98.48492,102.4209,102.3231,102.405,106.2662,100.1168,100.9362,101.1768,100.3346,101.1066,101.6151,103.1103,104.2665,102.6275,99.3038,101.3077,100.6455,101.6858,101.2252,100.9621,101.4315,101.9772,102.1613,,,,102.2316,
2010-11-30,100.8946,100.4665,99.58228,101.9046,102.1719,101.0722,101.8166,100.8223,104.4201,102.8125,102.1992,99.93238,102.2308,105.5595,101.6241,101.2634,102.4995,,101.12,101.8453,,100.9385,99.05743,102.3173,98.57946,102.2078,102.3058,102.3973,105.8096,100.0445,100.7708,101.2723,100.0557,101.3238,101.4813,102.9735,104.0937,102.6975,99.04004,101.1909,100.4579,101.7193,101.1494,100.8002,101.3309,101.9464,102.1726,,,,102.2018,
2010-12-31,100.5435,100.4234,99.48305,101.8274,102.0566,100.9763,101.7803,100.7893,104.0302,102.8031,102.2809,99.64764,102.1536,105.5305,101.6483,101.1815,102.0253,,100.8735,101.8942,,101.0708,98.8507,102.4015,98.60989,101.9827,102.2455,102.3836,105.2039,100.0049,100.5864,101.3225,99.89484,101.5526,101.3314,102.7812,103.8653,102.6417,98.71336,101.0466,100.2323,101.7413,101.0543,100.616,101.2079,101.8913,102.1593,,,,102.1484,
2011-01-31,100.2197,100.3684,99.37098,101.7364,101.9725,100.7957,101.7369,100.7114,103.567,102.7774,102.3063,99.32636,102.0638,105.349,101.6574,101.0872,101.44,,100.6527,101.9018,,101.1674,98.64074,102.5052,98.60332,101.7638,102.1483,102.4013,104.4174,100.0012,100.3687,101.3061,99.77611,101.793,101.1738,102.5495,103.5713,102.5216,98.34243,100.8729,99.98175,101.7453,100.9323,100.4008,101.0576,101.8105,102.1185,,,,102.0916,
2011-02-28,99.93448,100.2949,99.23687,101.6267,101.8999,100.5192,101.696,100.5714,103.0918,102.7519,102.26,98.98209,101.9491,104.9721,101.6176,100.9822,100.7257,,100.3604,101.8581,,101.2159,98.45238,102.5754,98.57554,101.5659,102.0083,102.4083,103.3488,100.03,100.1144,101.2331,99.68867,102.0574,101.015,102.2942,103.1838,102.4181,97.96205,100.6644,99.71931,101.7213,100.7781,100.141,100.8687,101.6922,102.0426,,,,102.0384,
2011-03-31,99.66357,100.2054,99.1094,101.5023,101.7998,100.1644,101.6319,100.3545,102.6497,102.7246,102.1384,98.69243,101.8149,104.3845,101.5393,100.8613,99.91879,,99.93321,101.7624,,101.2132,98.29382,102.5687,98.55025,101.3949,101.825,102.3301,101.8859,100.097,99.80678,101.1237,99.62343,102.3187,100.8617,102.0265,102.7137,102.3242,97.63464,100.4204,99.46527,101.6714,100.5848,99.81773,100.6316,101.5303,101.9331,,,,101.9828,
2011-04-30,99.38442,100.118,99.02051,101.3692,101.6454,99.77071,101.5134,100.0774,102.2129,102.6751,101.9532,98.50769,101.6456,103.6841,101.4105,100.7184,99.09335,,99.41872,101.6169,,101.1514,98.12963,102.5099,98.54998,101.2475,101.5823,102.1556,99.98114,100.1805,99.4561,101.0001,99.52048,102.5962,100.7164,101.7814,102.1989,102.2445,97.38525,100.1485,99.2293,101.5874,100.355,99.44714,100.3509,101.3164,101.7889,,,,101.9218,
2011-05-31,99.09715,100.0518,98.96948,101.2036,101.4078,99.38854,101.322,99.786,101.7313,102.585,101.6981,98.42752,101.4244,102.9702,101.2459,100.5475,98.32623,,98.93588,101.4318,,101.0223,97.9272,102.4164,98.58195,101.1097,101.2674,101.8767,97.76185,100.2635,99.07803,100.8757,99.38288,102.8932,100.58,101.5537,101.6966,102.1362,97.1867,99.85899,99.00584,101.4627,100.0948,99.0581,100.0395,101.0508,101.6059,,,,101.8371,
2011-06-30,98.82233,100.0063,98.9754,101.0049,101.0806,99.05125,101.0983,99.49416,101.1642,102.4287,101.373,98.39533,101.1498,102.3744,101.0335,100.3392,97.6917,,98.5792,101.2244,,100.8418,97.70107,102.3047,98.63182,100.976,100.8692,101.5143,95.50873,100.34,98.73344,100.7404,99.24594,103.0619,100.4535,101.3317,101.2591,102.0044,97.03192,99.577,98.79662,101.2875,99.82918,98.7129,99.72894,100.7445,101.3766,,,,101.7002,
