,IDN,ZAF,AUS,AUT,BEL,CAN,CZE,DNK,FIN,FRA,DEU,GRC,HUN,IRL,ITA,JPN,KOR,LUX,MEX,NLD,NZL,NOR,POL,PRT,SVK,ESP,SWE,CHE,TUR,GBR,USA,BRA,CHL,EST,IND,ISR,RUS,SVN,CHN,OECD + Major Six NME,Major Five Asia,Four Big European,G7,NAFTA,OECD - Total,OECD - Europe,Euro area (19 countries),LVA,OECD total ,LTU,ISL,COL
2016-01-31,99.94253,101.2961,99.84766,99.50932,99.22115,99.7617,101.1662,101.0577,101.0024,99.83218,99.78305,98.55288,100.5928,100.1666,99.27458,100.7824,100.6778,,99.44711,100.0335,,100.9733,100.2339,98.05698,101.4221,101.0023,99.70411,99.32276,100.3734,100.2618,100.4479,98.60247,100.3104,103.2391,99.7047,100.2625,100.054,99.67321,100.4789,100.1185,100.2783,99.77631,100.2268,100.2768,100.1941,99.96642,99.82731,,,,101.7239,
2016-02-29,99.30619,101.4108,99.84701,99.56595,99.48132,99.82367,101.341,101.1699,101.0721,99.94733,99.98904,98.69136,100.9023,100.5866,99.38985,100.9122,100.9172,,99.93927,100.1698,,101.0817,100.3692,98.21248,101.1737,101.1175,99.75761,99.57992,100.7017,100.2779,100.5473,98.58131,100.3421,103.5142,99.69611,100.3252,100.272,99.81103,100.4594,100.2071,100.2674,99.89802,100.3365,100.412,100.3302,100.1089,99.9752,,,,101.9057,
2016-03-31,98.69572,101.5045,99.83955,99.66571,99.79722,99.93576,101.5062,101.2971,101.171,100.0835,100.2333,98.77992,101.1644,101.0674,99.53745,101.0521,101.1232,,100.362,100.3386,,101.1774,100.4912,98.43354,100.9662,101.2262,99.82418,99.96899,101.0154,100.3169,100.6967,98.62637,100.3992,103.7987,99.69326,100.4383,100.4868,100.0472,100.4287,100.3156,100.2556,100.0492,100.4834,100.5855,100.4917,100.2738,100.1504,,,,102.0892,
2016-04-30,98.25404,101.5867,99.85226,99.80658,100.1503,100.0804,101.6791,101.428,101.2826,100.2589,100.4921,98.83765,101.3905,101.5732,99.71686,101.1812,101.2526,,100.6573,100.5227,,101.2608,100.6059,98.67496,100.795,101.3243,99.9143,100.4577,101.2038,100.3899,100.8834,98.75297,100.4839,104.0294,99.69707,100.5753,100.7341,100.3881,100.4102,100.4425,100.2556,100.2288,100.6572,100.7796,100.6643,100.4518,100.3463,,,,102.2837,
2016-05-31,98.02328,101.6661,99.86656,99.99232,100.5228,100.2225,101.8386,101.5591,101.3877,100.4546,100.7599,98.91916,101.5935,102.0965,99.92399,101.2955,101.2789,,100.8333,100.714,,101.3389,100.702,98.89938,100.6405,101.4136,100.0504,100.9943,101.2227,100.4893,101.0662,98.96112,100.5528,104.1455,99.70801,100.7282,101.0337,100.8307,100.4169,100.5768,100.273,100.4282,100.8334,100.9587,100.8279,100.6335,100.5558,,,,102.4657,
2016-06-30,97.9509,101.7512,99.8721,100.2222,100.9027,100.3251,101.955,101.6761,101.4943,100.6425,101.0162,99.05076,101.7831,102.5878,100.1455,101.3948,101.1979,,101.0495,100.9021,,101.4001,100.7619,99.09515,100.5156,101.4867,100.2352,101.4862,101.1093,100.5981,101.2113,99.20812,100.5816,104.067,99.72621,100.8791,101.3782,101.2948,100.4555,100.7072,100.3057,100.6274,100.9876,101.1076,100.9696,100.8046,100.7629,,,,102.5811,
2016-07-31,97.97244,101.8465,99.8624,100.468,101.2551,100.371,102.0254,101.7603,101.6099,100.7936,101.2376,99.2373,101.9567,103.0102,100.3624,101.4728,101.0355,,101.3599,101.073,,101.4327,100.8302,99.3083,100.4817,101.5504,100.43,101.8827,100.9225,100.7242,101.3064,99.45065,100.6163,103.8688,99.75119,100.9869,101.7365,101.6979,100.5308,100.8245,100.3508,100.8096,101.1064,101.2201,101.0832,100.9559,100.9509,,,,102.5967,
2016-08-31,98.05043,101.9516,99.85939,100.7125,101.5385,100.3669,102.0402,101.8121,101.7217,100.8928,101.4121,99.42556,102.0959,103.3202,100.5801,101.5233,100.8265,,101.7425,101.2232,,101.451,100.9465,99.56129,100.5295,101.6164,100.62,102.1622,100.7105,100.8551,101.3426,99.65718,100.624,103.6308,99.78133,101.0269,102.0849,102.0142,100.6434,100.9237,100.4065,100.966,101.1823,101.2872,101.1645,101.0854,101.1121,,,,102.5323,
2016-09-30,98.13758,102.0646,99.87874,100.9342,101.7482,100.3223,102.0126,101.8213,101.7962,100.9538,101.5327,99.58936,102.1737,103.5365,100.8046,101.541,100.6058,,102.0578,101.3507,,101.453,101.1165,99.87105,100.6338,101.6919,100.7904,102.2989,100.5056,100.9832,101.3176,99.80715,100.581,103.4596,99.81435,101.0016,102.4069,102.2823,100.7846,100.9973,100.4662,101.0973,101.2138,101.2941,101.2084,101.194,101.2478,,,,102.4456,
2016-10-31,98.21118,102.1725,99.90455,101.1163,101.8664,100.2445,101.9877,101.7838,101.8279,100.9953,101.597,99.76654,102.1873,103.7016,101.014,101.5078,100.4012,,102.1995,101.4611,,101.4489,101.3193,100.2408,100.7842,101.791,100.925,102.3085,100.317,101.1016,101.2542,99.89601,100.48,103.3972,99.84866,100.9245,102.673,102.559,100.9216,101.0407,100.5118,101.2007,101.2087,101.2496,101.2174,101.2829,101.36,,,,102.393,
2016-11-30,98.30446,102.2762,99.96404,101.2563,101.9101,100.1655,102.0161,101.6887,101.8101,101.0627,101.6172,99.97333,102.1404,103.8678,101.197,101.4521,100.2528,,102.132,101.5749,,101.4488,101.5113,100.6352,100.9821,101.9289,101.0352,102.254,100.146,101.2206,101.1932,99.94505,100.3658,103.4436,99.88475,100.8312,102.8885,102.8741,101.0216,101.0685,100.5428,101.2904,101.1969,101.1866,101.2151,101.3638,101.4631,,,,102.4147,
2016-12-31,98.46207,102.3707,100.0842,101.3617,101.8951,100.0996,102.1233,101.5546,101.7441,101.1774,101.6098,100.1961,102.058,104.0896,101.3683,101.403,100.2042,,101.9462,101.6969,,101.4623,101.6515,100.9907,101.2165,102.1153,101.1341,102.187,100.0163,101.3481,101.1571,99.99624,100.2504,103.7952,99.92354,100.7503,103.0577,103.183,101.0809,101.0984,100.572,101.3816,101.1992,101.1337,101.2236,101.4488,101.5698,,,,102.5264,
2017-01-31,98.71494,102.4502,100.2214,101.4379,101.8429,100.0621,102.3132,101.4253,101.6839,101.3438,101.6037,100.4402,101.9377,104.3552,101.5374,101.3773,100.2545,,101.7196,101.8279,,101.4922,101.7391,101.2942,101.4811,102.3491,101.2476,102.1836,100.0405,101.4862,101.1671,100.0732,100.1947,104.4761,99.96575,100.7243,103.1835,103.4725,101.1432,101.1517,100.6234,101.4872,101.233,101.1171,101.2626,101.5558,101.6919,,,,102.7326,
2017-02-28,99.06477,102.517,100.3595,101.498,101.7879,100.062,102.5871,101.3319,101.6583,101.5447,101.623,100.6708,101.7965,104.6696,101.6937,101.373,100.3417,,101.4305,101.9615,,101.5474,101.8059,101.5693,101.7518,102.6149,101.3695,102.2406,100.2276,101.6322,101.232,100.201,100.2747,105.3335,100.0118,100.76,103.285,103.7844,101.2612,101.2376,100.7138,101.6079,101.303,101.1425,101.3339,101.687,101.8296,,,,103.0099,
2017-03-31,99.46739,102.5698,100.4887,101.5552,101.7336,100.1131,102.9192,101.2964,101.665,101.7681,101.6802,100.864,101.6535,105.0539,101.838,101.3842,100.4136,,101.1203,102.0876,,101.6445,101.8638,101.817,101.9996,102.8927,101.4943,102.3419,100.5501,101.7728,101.3305,100.3866,100.511,106.334,100.0617,100.851,103.4039,104.1288,101.4623,101.3539,100.8456,101.742,101.3979,101.1974,101.4278,101.8379,101.981,,,,103.3319,
2017-04-30,99.86318,102.6064,100.5782,101.6216,101.6724,100.2116,103.2674,101.2875,101.7168,101.987,101.7716,101.0384,101.524,105.5168,101.9802,101.4029,100.4441,,100.7607,102.1993,,101.7652,101.9299,102.0451,102.2162,103.1501,101.602,102.4801,100.9699,101.8995,101.4449,100.6194,100.8876,107.3843,100.115,101.0017,103.5545,104.483,101.7533,101.4905,101.0125,101.8822,101.5058,101.2642,101.5305,101.9986,102.1379,,,,103.6759,
2017-05-31,100.1568,102.6254,100.6211,101.7013,101.607,100.3346,103.5761,101.2663,101.8125,102.1962,101.8741,101.2077,101.4166,106.0414,102.121,101.4253,100.4522,,100.3606,102.2987,,101.8789,101.9942,102.2635,102.3612,103.3593,101.696,102.6182,101.3816,102.0109,101.5673,100.8773,101.3632,108.3042,100.1713,101.2202,103.7212,104.8312,102.1126,101.6335,101.1983,102.0199,101.6183,101.3356,101.6316,102.1524,102.2896,,,,104.0414,
2017-06-30,100.3469,102.6288,100.6431,101.7888,101.5646,100.4417,103.7974,101.2282,101.9226,102.3951,101.973,101.3237,101.338,106.5583,102.2378,101.4394,100.4772,,99.9592,102.3827,,101.9732,102.0311,102.4759,102.4312,103.5189,101.8009,102.7408,101.684,102.1045,101.6869,101.1461,101.824,108.8568,100.2311,101.4757,103.8847,105.1398,102.5246,101.7722,101.3967,102.1447,101.7233,101.4032,101.7208,102.2835,102.4248,,,,104.4306,
2017-07-31,100.4813,102.6241,100.6576,101.8722,101.5595,100.5285,103.8959,101.1905,102.0421,102.5597,102.0654,101.3454,101.2808,107.0185,102.3527,101.4364,100.5528,,99.71227,102.4482,,102.0495,102.0124,102.6706,102.4572,103.6419,101.9266,102.8153,101.7964,102.1833,101.8047,101.4311,102.1925,109.1075,100.295,101.7233,104.0514,105.307,102.995,101.915,101.6212,102.2555,101.8195,101.4829,101.8011,102.3836,102.5407,,,,104.8291,
2017-08-31,100.6097,102.6064,100.6518,101.9276,101.5983,100.5964,103.8675,101.1633,102.145,102.6905,102.1529,101.3076,101.2543,107.4118,102.4595,101.3875,100.6813,,99.62975,102.4821,,102.1195,101.9149,102.852,102.4586,103.7409,102.0539,102.8002,101.7993,102.2387,101.9251,101.7241,102.4503,109.0692,100.3632,101.917,104.2126,105.2925,103.5437,102.0613,101.8717,102.3498,101.904,101.5794,101.8717,102.4548,102.6379,,,,105.21,
2017-09-30,100.7607,102.5703,100.6766,101.9515,101.6817,100.6451,103.765,101.1515,102.2339,102.8033,102.2249,101.2851,101.2729,107.7449,102.5326,101.2837,100.8689,,99.70287,102.489,,102.1878,101.7341,103.0248,102.4379,103.8254,102.1639,102.7402,101.7905,102.2561,102.0397,102.0156,102.5766,108.9184,100.4356,102.0484,104.3535,105.1197,104.094,102.2005,102.1169,102.4188,101.9686,101.685,101.9321,102.5028,102.7163,,,,105.5611,
2017-10-31,100.9061,102.507,100.7007,101.9445,101.7826,100.6662,103.6548,101.1812,102.2723,102.8977,102.2722,101.3088,101.3376,108.0048,102.5582,101.1247,101.0882,,99.95605,102.4713,,102.2494,101.5137,103.1731,102.397,103.9025,102.2122,102.6718,101.8691,102.2275,102.1275,102.277,102.5755,108.7843,100.5106,102.1631,104.4653,104.8596,104.5045,102.3078,102.2933,102.4547,102.0,101.784,101.9764,102.5329,102.7713,,,,105.9033,
2017-11-30,101.017,102.4141,100.6976,101.8963,101.8482,100.6584,103.5527,101.2628,102.22,102.9566,102.271,101.3588,101.4152,108.158,102.5256,100.9253,101.2974,,100.2374,102.4268,,102.3168,101.2822,103.2912,102.3755,103.9631,102.1736,102.5802,102.1457,102.1435,102.1702,102.4984,102.4556,108.5419,100.5835,102.2784,104.5531,104.5174,104.6682,102.3577,102.3534,102.4414,101.9865,101.8464,101.9901,102.5398,102.7857,,,,106.2463,
2017-12-31,101.0787,102.2974,100.6834,101.7973,101.835,100.6234,103.4509,101.3671,102.0548,102.9585,102.2103,101.4355,101.4759,108.1874,102.4398,100.7181,101.4435,,100.5336,102.3596,,102.3947,101.0705,103.3806,102.4102,103.9891,102.052,102.459,102.5773,102.0069,102.1526,102.6784,102.237,108.0678,100.6492,102.4231,104.6086,104.0559,104.5592,102.3409,102.2884,102.3722,101.9233,101.8583,101.9658,102.5142,102.7487,,,,106.5927,
2018-01-31,101.0913,102.1554,100.6786,101.6515,101.7365,100.5628,103.3183,101.465,101.7856,102.8833,102.1112,101.5174,101.5091,108.0723,102.3271,100.5435,101.4714,,100.7459,102.27,,102.4601,100.8997,103.4306,102.5266,103.9645,101.8692,102.3263,103.0335,101.8287,102.0717,102.8172,101.9773,107.3289,100.7022,102.5957,104.6224,103.4671,104.2684,102.2662,102.1404,102.2574,101.8183,101.8077,101.9002,102.4518,102.6639,,,,106.8938,
2018-02-28,101.0715,101.9886,100.761,101.4754,101.5844,100.4816,103.1456,101.5399,101.4411,102.7411,102.0,101.6037,101.538,107.8037,102.2087,100.4388,101.3659,,100.6938,102.1686,,102.4935,100.757,103.4533,102.747,103.879,101.6633,102.174,103.4817,101.6197,101.9578,102.932,101.7129,106.4025,100.7368,102.7815,104.6002,102.7536,103.8155,102.1452,101.9256,102.1148,101.6979,101.7023,101.8052,102.3615,102.5462,,,,107.1264,
2018-03-31,101.0067,101.7915,100.851,101.2863,101.4028,100.3804,102.938,101.5803,101.0526,102.5379,101.8952,101.6965,101.6043,107.3791,102.0883,100.4139,101.1111,,100.5247,102.0734,,102.4757,100.6312,103.445,103.1096,103.7164,101.4522,101.9991,103.8773,101.37,101.8317,103.0113,101.4174,105.4377,100.7473,102.9562,104.528,101.9732,103.2443,101.9907,101.6613,101.9504,101.5754,101.5739,101.6935,102.2452,102.4045,,,,107.2744,
2018-04-30,100.8788,101.5559,100.8398,101.0895,101.2297,100.268,102.7073,101.583,100.6474,102.2719,101.789,101.8125,101.7292,106.7914,101.9556,100.4518,100.7165,,100.3844,101.9829,,102.393,100.5018,103.4031,103.6512,103.4627,101.2276,101.8084,104.1841,101.0695,101.6975,103.0422,101.1091,104.4968,100.7292,103.0677,104.3866,101.2285,102.6421,101.8126,101.3781,101.7566,101.4483,101.4408,101.5661,102.0967,102.236,,,,107.2913,
2018-05-31,100.6645,101.2974,100.7217,100.8883,101.0901,100.1604,102.4752,101.5388,100.2462,101.9582,101.6745,101.9229,101.8912,106.1486,101.8272,100.5266,100.2187,,100.3741,101.8948,,102.2638,100.3526,103.3211,104.3536,103.1102,100.9879,101.5445,104.3359,100.7269,101.5633,103.0303,100.8056,103.6825,100.6811,103.0772,104.1695,100.5573,102.0484,101.6188,101.0869,101.5403,101.3195,101.3208,101.4282,101.9149,102.046,,,,107.1364,
2018-06-30,100.3572,101.041,100.5119,100.6873,100.9729,100.0833,102.2427,101.445,99.85293,101.593,101.5441,101.9664,102.0269,105.5175,101.7423,100.6094,99.66631,,100.4083,101.8045,,102.1098,100.1806,103.199,105.1339,102.6638,100.7327,101.2185,104.2708,100.3363,101.4221,102.9919,100.4888,103.0615,100.6046,102.9883,103.8954,100.0089,101.433,101.402,100.7714,101.3053,101.1837,101.2016,101.2722,101.6967,101.8379,,,,106.8302,
2018-07-31,99.94836,100.8036,100.3165,100.4838,100.8559,100.0293,102.0039,101.2956,99.47597,101.1982,101.3812,101.9211,102.065,104.8321,101.6705,100.6868,99.10641,,100.2023,101.701,,101.9565,99.96922,103.0593,105.872,102.1252,100.4729,100.8327,103.937,99.88882,101.2602,102.947,100.1082,102.5359,100.5044,102.8285,103.5949,99.61789,100.759,101.1417,100.408,101.0425,101.0294,101.0433,101.0784,101.4309,101.603,,,,106.4114,
2018-08-31,99.43319,100.5758,100.1918,100.2705,100.7147,99.97097,101.7469,101.0927,99.10928,100.7743,101.1581,101.8112,101.9664,104.1097,101.5855,100.7383,98.57285,,99.79367,101.5785,,101.814,99.70786,102.9201,106.4819,101.4918,100.2011,100.3834,103.2872,99.38316,101.0801,102.877,99.64665,101.9231,100.3872,102.6242,103.252,99.3129,100.0387,100.8402,100.0087,100.7373,100.8484,100.8495,100.8429,101.103,101.3261,,,,105.8841,
2018-09-30,98.86649,100.3186,100.1815,100.0312,100.5241,99.88408,101.4437,100.8315,98.73176,100.3212,100.8482,101.6096,101.7452,103.3575,101.4614,100.7492,98.0791,,99.25223,101.427,,101.6273,99.41087,102.7543,106.8996,100.7697,99.87817,99.92303,102.4043,98.79318,100.8633,102.7468,99.13493,101.1972,100.2618,102.3854,102.8049,99.06794,99.22288,100.4826,99.55627,100.3693,100.622,100.6099,100.5581,100.7042,100.9916,,,,105.2606,
2018-10-31,98.31506,100.0008,100.1646,99.75002,100.282,99.72815,101.0412,100.4932,98.31084,99.82659,100.4335,101.3304,101.4014,102.5674,101.2474,100.6786,97.62666,,98.64227,101.2276,,101.3501,99.10155,102.5079,107.1161,99.98307,99.47452,99.46938,101.2971,98.13505,100.5796,102.4921,98.56385,100.3385,100.1353,102.1076,102.1504,98.86651,98.30087,100.0491,99.04389,99.92281,100.3226,100.3031,100.2045,100.2251,100.5828,,,,104.5562,
2018-11-30,97.82766,99.6153,100.0426,99.40939,99.95624,99.461,100.5227,100.0657,97.8378,99.297,99.88266,101.0164,100.9343,101.7756,100.9232,100.4978,97.21745,,98.0966,100.9436,,100.9377,98.81575,102.0973,107.1115,99.17551,98.99435,98.92577,99.91835,97.44654,100.1872,102.0338,97.88013,99.38562,100.0166,101.7728,101.1731,98.6899,97.29854,99.52417,98.48235,99.3936,99.92275,99.90478,99.76379,99.65882,100.0897,,,,103.759,
2018-12-31,97.45455,99.16757,99.87274,99.00982,99.53803,99.05873,99.88802,99.56395,97.33903,98.74566,99.18846,100.6859,100.3464,100.9971,100.4801,100.1935,96.8827,,97.46772,100.5452,,100.3759,98.56696,101.4717,106.8251,98.4032,98.46301,98.27686,98.22472,96.79043,99.65634,101.3533,97.07367,98.34306,99.91491,101.287,99.8465,98.5574,96.27647,98.9073,97.90272,98.79507,99.40933,99.37382,99.22257,99.01381,99.51563,,,,102.858,
2019-01-31,97.19808,98.68398,99.7123,98.56814,99.01839,98.51018,99.13705,99.01343,96.86881,98.17597,98.35958,100.4181,99.62663,100.1567,99.91481,99.76903,96.6293,,96.66125,100.0228,,99.68127,98.38992,100.5914,106.2079,97.70027,97.90938,97.51453,96.22285,96.22575,98.97043,100.498,96.21596,97.16001,99.83687,100.5863,98.26286,98.38042,95.29922,98.21295,97.33561,98.14378,98.77979,98.68622,98.57865,98.30451,98.86692,,,,101.8925,
2019-02-28,97.02053,98.19744,99.48346,98.11112,98.37354,97.84158,98.25568,98.45685,96.47136,97.58028,97.4171,100.232,98.79459,99.20573,99.24346,99.23691,96.45579,,95.76028,99.37994,,98.91379,98.30592,99.45086,105.2143,97.07112,97.34874,96.66833,93.98683,95.77949,98.1386,99.49469,95.38596,95.74103,99.78742,99.69442,96.6047,98.05158,94.45804,97.47296,96.82099,97.45454,98.04635,97.85982,97.84644,97.54728,98.15054,,,,100.8874,
2019-03-31,96.93967,97.73766,99.14643,97.66628,97.63696,97.12823,97.25716,97.93218,96.18118,96.9796,96.42744,100.0662,97.88778,98.19398,98.48944,98.6234,96.4008,,94.90808,98.65887,,98.17309,98.31915,98.13734,103.8368,96.5212,96.80038,95.81266,91.84634,95.48206,97.22402,98.42886,94.68372,94.14417,99.76853,98.67784,95.06487,97.50571,93.83636,96.74985,96.40492,96.76572,97.25912,96.96668,97.08173,96.79441,97.39954,,,,99.90204,
2019-04-30,96.97594,97.33841,98.80542,97.28291,96.88417,96.47716,96.21787,97.48355,96.04377,96.43571,95.50406,99.8528,96.99609,97.20658,97.7366,97.98044,96.54543,,94.27637,97.93522,,97.54374,98.40472,96.84286,102.1754,96.07143,96.30447,95.04086,90.28849,95.36031,96.34765,97.47822,94.23361,92.54497,99.78135,97.65785,93.79001,96.76146,93.50713,96.13667,96.13742,96.15243,96.51322,96.13182,96.38583,96.13735,96.68941,,,,99.00579,
2019-05-31,97.10667,97.02188,98.53834,97.00948,96.23336,95.98328,95.24664,97.14639,96.07554,95.99735,94.76472,99.60147,96.24037,96.35492,97.10361,97.3787,96.94347,,93.97564,97.28654,,97.0694,98.53152,95.7409,100.4149,95.73368,95.89523,94.44547,89.64232,95.40691,95.61031,96.80315,94.07617,91.23843,99.82495,96.76897,92.83531,95.94373,93.49658,95.70451,96.04678,95.68768,95.89564,95.45656,95.8466,95.65855,96.10461,,,,98.23704,
2019-06-30,97.30827,96.80631,98.36633,96.85275,95.78903,95.72536,94.46873,96.94916,96.26971,95.71491,94.29848,99.3621,95.70065,95.73721,96.65872,96.894,97.59502,,93.99721,96.79299,,96.75849,98.66411,94.9338,98.72493,95.52496,95.60289,94.08966,89.9215,95.58331,95.07684,96.48053,94.20287,90.36449,99.89689,96.09662,92.19849,95.17922,93.80833,95.49044,96.14876,95.41755,95.46732,94.99939,95.51506,95.40143,95.71048,,,,97.5796,
2019-07-31,97.59595,96.70312,98.27354,96.8057,95.58066,95.72363,94.00607,96.90813,96.60965,95.59893,94.12837,99.22504,95.40189,95.34267,96.41355,96.59422,98.43829,,94.3931,96.48769,,96.59833,98.77277,94.47825,97.24445,95.466,95.43939,93.99902,90.99823,95.88985,94.78329,96.50658,94.56348,89.9398,99.99405,95.72653,91.85034,94.52447,94.38419,95.51281,96.45059,95.35565,95.26189,94.79769,95.41791,95.37591,95.52887,,,,97.01786,
2019-08-31,97.99084,96.70419,98.28379,96.87907,95.62814,95.97288,93.90807,97.03758,97.07467,95.67566,94.25896,99.25107,95.34365,95.1326,96.37681,96.5136,99.33372,,95.19509,96.38488,,96.57529,98.83687,94.40556,96.13913,95.58525,95.41112,94.208,92.64702,96.33207,94.75283,96.8249,95.13729,89.91653,100.1125,95.63905,91.76274,94.06806,95.14139,95.74906,96.896,95.51154,95.29768,94.87264,95.55918,95.57804,95.57584,,,,96.56333,
2019-09-30,98.46307,96.79347,98.40534,97.08105,95.91415,96.44424,94.12801,97.31318,97.65463,95.93702,94.66904,99.45123,95.4985,95.09726,96.55275,96.63076,100.1927,,96.3184,96.47257,,96.66316,98.86038,94.69898,95.49331,95.87541,95.52405,94.7049,94.5369,96.90443,94.97432,97.35669,95.90182,90.27216,100.2476,95.77939,91.89576,93.92987,96.02137,96.16689,97.44473,95.87606,95.56194,95.2043,95.91297,95.97842,95.84369,,,,96.22662,
2019-10-31,98.95783,96.95166,98.58279,97.39508,96.39352,97.06625,94.57355,97.68597,98.31998,96.33404,95.3089,99.78673,95.84422,95.17841,96.91035,96.89172,100.94,,97.56818,96.71281,,96.84324,98.86823,95.33596,95.26597,96.30939,95.78052,95.44292,96.30821,97.57581,95.37405,97.9938,96.82059,90.87508,100.3933,96.06831,92.2021,94.1429,96.98186,96.70595,98.05602,96.40793,95.99463,95.70686,96.41034,96.52013,96.2923,,,,96.00327,
2019-11-30,99.42667,97.15553,98.80191,97.80075,96.99644,97.78149,95.16707,98.09338,99.03801,96.81404,96.10326,100.1981,96.32813,95.29102,97.39624,97.2377,101.5729,,98.8382,97.06091,,97.08315,98.88006,96.20664,95.35732,96.84296,96.15314,96.33272,97.7113,98.32684,95.87936,98.64883,97.7802,91.57008,100.5433,96.48189,92.62366,94.64681,97.97973,97.30892,98.693,97.05476,96.53242,96.30538,96.9865,97.13972,96.86209,,,,95.87883,
2019-12-31,99.82729,97.38495,99.06747,98.25568,97.64944,98.52705,95.86092,98.48475,99.78547,97.36111,96.96478,100.6191,96.89161,95.35825,97.92686,97.61489,102.1027,,100.0066,97.48455,,97.35914,98.90992,97.23226,95.67701,97.43564,96.60467,97.29518,98.69469,99.12566,96.42783,99.26714,98.69066,92.26595,100.6925,96.98752,93.11779,95.31963,98.92572,97.91953,99.30006,97.75951,97.11594,96.93141,97.58572,97.78556,97.49325,,,,95.80876,
2020-01-31,100.1119,97.62892,99.39394,98.71633,98.30228,99.23264,96.57859,98.81883,100.5149,97.94965,97.80466,100.9936,97.475,95.35354,98.45129,97.98727,102.518,,100.9633,97.95412,,97.64387,98.97339,98.31228,96.13715,98.05585,97.06951,98.26943,99.37034,99.91362,96.97855,99.82948,99.51104,93.02907,100.8366,97.52505,93.6616,96.06326,99.70921,98.48944,99.81348,98.46296,97.69765,97.53483,98.16587,98.41689,98.13227,,,,95.7555,
2020-02-29,100.2739,97.88161,99.70815,99.1459,98.94376,99.84789,97.24581,99.09654,101.2,98.55039,98.55237,101.2892,98.0351,95.30003,98.965,98.34573,102.7982,,101.6233,98.42625,,97.91838,99.07092,99.32538,96.61923,98.67519,97.54346,99.18326,99.88118,100.6331,97.50266,100.3259,100.1269,93.83275,100.9717,98.05799,94.23762,96.82741,100.3053,98.99308,100.2174,99.12097,98.24563,98.07945,98.69651,99.00629,98.74034,,,,95.72476,
2020-03-31,100.3399,98.13974,99.96526,99.52635,99.56789,100.3519,97.83133,99.34657,101.7949,99.09247,99.17789,101.4868,98.54501,95.25933,99.43283,98.67579,102.9353,,101.9108,98.87077,,98.17349,99.20132,100.1859,97.02698,99.25256,98.02437,99.9735,100.2962,101.228,97.98483,100.7527,100.5061,94.5994,101.0947,98.58609,94.83497,97.57018,100.7389,99.41785,100.5215,99.68695,98.73412,98.54342,99.15288,99.52275,99.2779,,,,95.7297,
2020-04-30,100.3314,98.39681,100.1636,99.8521,100.1311,100.7558,98.32437,99.59749,102.2842,99.51456,99.68562,101.5423,98.99574,95.30629,99.82751,98.97877,102.9542,,101.9477,99.28253,,98.39065,99.36483,100.883,97.33401,99.75201,98.50825,100.6045,100.6533,101.6579,98.42361,101.0872,100.6833,95.33323,101.2027,99.08679,95.4387,98.2682,101.0269,99.76387,100.7365,100.133,99.15393,98.93874,99.53308,99.94727,99.72201,,,,95.7645,
2020-05-31,100.2979,98.64622,100.3397,100.1307,100.5973,101.0846,98.72466,99.87199,102.6789,99.78023,100.0964,101.4261,99.39293,95.51251,100.1303,99.25331,102.8772,,101.9038,99.65026,,98.56429,99.54734,101.4295,97.55228,100.1509,98.98336,101.089,100.9506,101.9289,98.82593,101.3294,100.7952,96.08715,101.2937,99.53303,96.03802,98.9112,101.1369,100.0335,100.8522,100.4549,99.50794,99.29021,99.84742,100.2748,100.0645,,,,95.81795,
2020-06-30,100.2684,98.87946,100.4929,100.3777,100.975,101.3408,99.05393,100.159,102.9733,99.9127,100.4485,101.1558,99.73666,95.91168,100.3448,99.49085,102.729,,101.8469,99.96935,,98.69729,99.74844,101.8121,97.69417,100.4281,99.43848,101.4515,101.1573,102.0656,99.17393,101.4925,100.942,96.8386,101.3666,99.90719,96.62897,99.48969,101.0882,100.2319,100.8795,100.677,99.79439,99.59019,100.0978,100.5163,100.3193,,,,95.87463,
2020-07-31,100.2649,99.07678,100.5957,100.5951,101.2717,101.5169,99.33672,100.4341,103.1821,99.94106,100.7737,100.765,100.0461,96.46586,100.4811,99.6807,102.5439,,101.8833,100.2444,,98.78709,99.94492,102.043,97.81068,100.5746,99.87818,101.7063,101.2351,102.0981,99.43543,101.5854,101.1566,97.52523,101.4209,100.1605,97.20711,99.99986,100.9256,100.3604,100.8366,100.8254,100.0055,99.82395,100.2831,100.6844,100.5029,,,,95.94413,
