,ESP
2020-01-01,153974.67931034483
2020-01-02,174729.60689655173
2020-01-03,171048.62413793104
2020-01-04,159410.72068965517
2020-01-05,152514.9655172414
2020-01-06,169123.8724137931
2020-01-07,191467.61034482758
2020-01-08,195574.68620689656
2020-01-09,195648.0448275862
2020-01-10,185103.64827586207
2020-01-11,170635.32413793102
2020-01-12,182646.97931034482
2020-01-13,200049.0344827586
2020-01-14,199639.9103448276
2020-01-15,197245.9724137931
2020-01-16,194594.26206896553
2020-01-17,182940.15862068965
2020-01-18,168166.94827586206
2020-01-19,182468.1379310345
2020-01-20,204022.24827586208
2020-01-21,204172.75862068965
2020-01-22,200072.25862068965
2020-01-23,197083.81724137932
2020-01-24,184875.2448275862
2020-01-25,167151.15172413792
2020-01-26,176152.26551724138
2020-01-27,191957.68620689656
2020-01-28,190340.67586206898
2020-01-29,187089.96896551724
2020-01-30,183902.06551724137
2020-01-31,171840.40689655172
2020-02-01,155189.89310344827
2020-02-02,161326.17586206898
2020-02-03,175561.35862068966
2020-02-04,178640.96896551724
2020-02-05,181182.0448275862
2020-02-06,183102.0
2020-02-07,174507.98620689654
2020-02-08,159824.20344827586
2020-02-09,166427.28620689656
2020-02-10,180009.54827586206
2020-02-11,181881.45862068966
2020-02-12,181635.56896551725
2020-02-13,180353.3724137931
2020-02-14,170080.40689655172
2020-02-15,154792.83793103448
2020-02-16,162496.61379310346
2020-02-17,178751.28275862068
2020-02-18,181706.99310344827
2020-02-19,181482.38620689654
2020-02-20,179956.9724137931
2020-02-21,168860.93793103448
2020-02-22,152915.4
2020-02-23,160295.9103448276
2020-02-24,175241.43793103448
2020-02-25,177635.12068965516
2020-02-26,178387.9620689655
2020-02-27,175504.71379310344
2020-02-28,166016.98620689654
2020-02-29,153807.06551724137
2020-03-01,162037.28620689656
2020-03-02,178985.52413793103
2020-03-03,181047.04827586206
2020-03-04,179374.43793103448
2020-03-05,179441.83103448275
2020-03-06,170765.2896551724
2020-03-07,155669.43793103448
2020-03-08,162481.73448275862
2020-03-09,175940.21379310344
2020-03-10,176775.04827586206
2020-03-11,176121.39310344827
2020-03-12,173993.1172413793
2020-03-13,162433.8
2020-03-14,146947.0724137931
2020-03-15,154086.35862068966
2020-03-16,166889.31724137932
2020-03-17,164770.49655172415
2020-03-18,156694.8448275862
2020-03-19,152639.75862068965
2020-03-20,150063.9620689655
2020-03-21,142318.24137931035
2020-03-22,146886.22413793104
2020-03-23,156161.1379310345
2020-03-24,157333.15862068965
2020-03-25,157054.48620689654
2020-03-26,157515.37586206896
2020-03-27,150900.98965517242
2020-03-28,138282.26408450704
2020-03-29,138827.56690140846
2020-03-30,144842.90344827587
2020-03-31,144331.97586206897
2020-04-01,142741.79655172414
2020-04-02,140426.59310344828
2020-04-03,133842.3724137931
2020-04-04,125996.71034482759
2020-04-05,129139.77586206897
2020-04-06,135011.62413793104
2020-04-07,133629.1275862069
2020-04-08,129488.0172413793
2020-04-09,123954.2275862069
2020-04-10,122381.89655172414
2020-04-11,121258.05172413793
2020-04-12,123970.03793103449
2020-04-13,134411.34137931035
2020-04-14,141806.9103448276
2020-04-15,143511.5448275862
2020-04-16,142903.83103448275
2020-04-17,136916.44137931033
2020-04-18,127625.73793103448
2020-04-19,131387.63103448277
2020-04-20,141518.41379310345
2020-04-21,144379.5
2020-04-22,144334.92068965518
2020-04-23,143284.80344827587
2020-04-24,137684.52068965518
2020-04-25,128545.72413793103
2020-04-26,132434.44827586206
2020-04-27,142154.61379310346
2020-04-28,143954.78275862068
2020-04-29,142550.3620689655
2020-04-30,132406.76551724138
2020-05-01,125103.47931034483
2020-05-02,124434.50344827586
2020-05-03,131057.10344827586
2020-05-04,142274.5344827586
2020-05-05,145760.1344827586
2020-05-06,145419.19655172413
2020-05-07,143485.14482758622
2020-05-08,136233.66551724137
2020-05-09,125632.12068965517
2020-05-10,130869.6275862069
2020-05-11,144113.33103448275
2020-05-12,147171.1379310345
2020-05-13,146612.77586206896
2020-05-14,145100.8655172414
2020-05-15,137159.16206896552
2020-05-16,127092.40689655172
2020-05-17,132522.7896551724
2020-05-18,143925.64137931034
2020-05-19,148023.4724137931
2020-05-20,150640.47586206897
2020-05-21,151841.45862068966
2020-05-22,145422.2448275862
2020-05-23,134235.02068965518
2020-05-24,140031.41379310345
2020-05-25,152106.28620689656
2020-05-26,154718.92068965518
2020-05-27,154814.6379310345
2020-05-28,154168.3448275862
2020-05-29,146869.74827586208
2020-05-30,134538.4724137931
2020-05-31,139432.09310344828
2020-06-01,152759.8655172414
2020-06-02,157275.04827586206
2020-06-03,156764.90344827587
2020-06-04,153738.95172413794
2020-06-05,145336.72413793104
2020-06-06,133005.23793103447
2020-06-07,137957.91379310345
2020-06-08,150423.15172413792
2020-06-09,154124.75862068965
2020-06-10,155381.46896551724
2020-06-11,154460.16206896552
2020-06-12,145947.14827586207
2020-06-13,133354.46896551724
2020-06-14,140630.4
2020-06-15,154563.82068965517
2020-06-16,156493.64482758622
2020-06-17,156458.4103448276
2020-06-18,156608.1896551724
2020-06-19,151053.15172413792
2020-06-20,141281.2275862069
2020-06-21,150810.10344827586
2020-06-22,167086.11379310346
2020-06-23,164893.17931034483
2020-06-24,165456.62068965516
2020-06-25,169213.76551724138
2020-06-26,159856.5827586207
2020-06-27,148819.69310344828
2020-06-28,159558.57931034482
2020-06-29,176968.89310344827
2020-06-30,181313.8827586207
2020-07-01,182473.25172413792
2020-07-02,178624.5448275862
2020-07-03,166465.07931034482
2020-07-04,154134.39655172414
2020-07-05,165535.50689655173
2020-07-06,183579.06551724137
2020-07-07,186481.65172413792
2020-07-08,185261.15172413792
2020-07-09,181621.8655172414
2020-07-10,171452.95172413794
2020-07-11,156803.9724137931
2020-07-12,164580.75862068965
2020-07-13,179242.33793103448
2020-07-14,179992.24827586208
2020-07-15,180647.73103448277
2020-07-16,180227.1344827586
2020-07-17,171202.87586206896
2020-07-18,158180.1379310345
2020-07-19,168140.65862068965
2020-07-20,184883.67931034483
2020-07-21,186037.9655172414
2020-07-22,186429.76551724138
2020-07-23,187005.02413793103
2020-07-24,176325.5551724138
2020-07-25,161984.0275862069
2020-07-26,173327.5275862069
2020-07-27,191111.4620689655
2020-07-28,193442.7068965517
2020-07-29,194709.32068965517
2020-07-30,194206.55172413794
2020-07-31,183225.2896551724
2020-08-01,166215.6275862069
2020-08-02,167273.4827586207
2020-08-03,176767.35172413793
2020-08-04,179857.82413793102
2020-08-05,183274.4724137931
2020-08-06,184261.6724137931
2020-08-07,175052.30689655172
2020-08-08,161022.11379310346
2020-08-09,165247.00689655173
2020-08-10,173964.23793103447
2020-08-11,170675.69310344828
2020-08-12,168635.14137931034
2020-08-13,168348.56896551725
2020-08-14,157633.07931034482
2020-08-15,143363.94137931033
2020-08-16,149272.9724137931
2020-08-17,163515.28275862068
2020-08-18,169504.22413793104
2020-08-19,172027.44827586206
